,w_model,baseline
863,,3.4800000000000004
864,,3.6299999999999994
865,,2.1300000000000003
866,,2.2699999999999996
867,,1.11
868,,3.1400000000000006
869,,3.7900000000000005
870,,2.5300000000000002
871,,3.7399999999999998
872,,3.9000000000000004
873,,1.6700000000000002
874,,3.6499999999999995
875,,4.1
876,,4.279999999999999
877,,2.8000000000000003
878,,4.010000000000001
879,,5.29
880,,2.6800000000000006
881,,2.8199999999999994
882,,3.2900000000000005
883,,3.05
884,,5.390000000000001
885,,2.1199999999999997
886,,2.95
887,,4.32
888,,2.8699999999999997
889,,2.7900000000000005
890,,3.0699999999999994
891,,3.0199999999999996
892,,3.6400000000000006
893,,2.9800000000000004
894,,3.2100000000000004
895,,4.2700000000000005
896,,3.1200000000000006
897,,5.16
898,,3.99
899,,1.09
900,,3.6100000000000003
901,,2.4000000000000004
902,,3.7500000000000004
903,,3.05
904,,3.22
905,,3.5300000000000002
906,,2.0200000000000005
907,,0.22000000000000003
908,,2.7299999999999995
909,,3.1299999999999994
910,,4.46
911,,3.3800000000000003
912,,1.51
913,,3.8000000000000003
914,,5.720000000000001
915,,2.5900000000000003
916,,3.2700000000000005
917,,3.2700000000000005
918,,3.8199999999999994
919,,2.1199999999999997
920,,4.23
921,,5.61
922,,2.8300000000000005
923,,3.5900000000000003
924,,3.4099999999999997
925,,3.4899999999999998
926,,3.6500000000000004
927,,3.2499999999999996
928,,4.3100000000000005
929,,1.29
930,,2.5399999999999996
931,,3.9100000000000006
932,,2.5900000000000003
933,,2.8400000000000003
934,,2.4100000000000006
935,,2.8899999999999997
936,,3.8099999999999996
937,,3.6600000000000006
938,,2.3
939,,4.36
940,,1.8
941,,3.2300000000000004
942,,2.1400000000000006
943,,3.3499999999999996
944,,2.3100000000000005
945,,4.170000000000001
946,,3.1800000000000006
947,,3.6900000000000004
948,,3.3499999999999996
949,,4.170000000000001
950,,3.0700000000000003
951,,4.170000000000001
952,,1.06
953,,1.98
954,,0.37
955,,1.6
956,,1.98
957,,3.0700000000000003
958,,2.1800000000000006
959,,5.89
960,,3.78
961,,3.4899999999999998
962,,1.06
963,,2.9300000000000006
964,,3.8699999999999997
965,,4.159999999999999
966,,2.1900000000000004
967,,3.78
968,,0.13
969,,3.7300000000000004
970,,4.01
971,,0.7
972,,2.4099999999999997
973,,4.07
974,,2.7399999999999998
975,,4.24
976,,3.45
977,,4.420000000000001
978,,3.4600000000000004
979,,2.8900000000000006
980,,1.95
981,,2.05
982,,3.9399999999999995
983,,3.2300000000000004
984,,0.36
985,,2.5999999999999996
986,,2.03
987,,2.8399999999999994
988,,4.5600000000000005
989,,2.7700000000000005
990,,4.04
991,,3.9100000000000006
992,,0.47
993,,3.5100000000000002
994,,0.16000000000000003
995,,3.2299999999999995
996,,4.1499999999999995
997,,2.22
998,,3.3400000000000003
999,,4.989999999999999
1000,,3.03
1001,,4.0200000000000005
1002,,1.9000000000000001
1003,,3.4200000000000004
1004,,2.3099999999999996
1005,,2.1000000000000005
1006,,3.3899999999999997
1007,,3.2300000000000004
1008,,1.6300000000000001
1009,,2.1199999999999997
1010,,3.2
1011,,4.890000000000001
1012,,2.7300000000000004
1013,,3.2699999999999996
1014,,3.1900000000000004
1015,,4.090000000000001
1016,,2.24
1017,,4.3999999999999995
1018,,2.0199999999999996
1019,,2.4499999999999997
1020,,3.1499999999999995
1021,,2.9400000000000004
1022,,2.3300000000000005
1023,,1.15
1024,,3.4999999999999996
1025,,2.8299999999999996
1026,,1.02
1027,,3.3600000000000003
1028,,4.0
1029,,4.24
1030,,1.3299999999999998
1031,,1.8399999999999999
1032,,3.7899999999999996
1033,,3.3400000000000003
1034,,3.1699999999999995
1035,,4.03
1036,,2.1199999999999997
1037,,2.8
1038,,3.4400000000000004
1039,,2.1199999999999997
1040,,2.6799999999999997
1041,,2.7099999999999995
1042,,2.4800000000000004
1043,,4.300000000000001
1044,,3.47
1045,,0.28
1046,,0.32
1047,,3.9700000000000006
1048,,3.2900000000000005
1049,,2.3799999999999994
1050,,1.05
1051,,2.3299999999999996
1052,,2.6800000000000006
1053,,4.16
1054,,3.0900000000000003
1055,,3.2
1056,,2.0100000000000002
1057,,3.28
1058,,2.6499999999999995
1059,,3.3499999999999996
1060,,5.369999999999999
1061,,5.369999999999999
1062,,0.8799999999999999
1063,,3.2700000000000005
1064,,2.95
1065,,3.3499999999999996
1066,,3.5000000000000004
1067,,5.12
1068,,3.9400000000000004
1069,,2.6999999999999997
1070,,2.95
1071,,0.41
1072,,5.54
1073,,1.67
1074,,4.510000000000001
1075,,3.7499999999999996
1076,,1.1099999999999999
1077,,3.0199999999999996
1078,,2.1800000000000006
1079,,3.2199999999999998
1080,,1.61
1081,,3.3400000000000003
1082,,3.5699999999999994
1083,,4.06
1084,,3.0799999999999996
1085,,3.0500000000000003
1086,,3.1599999999999997
1087,,4.43
1088,,4.15
1089,,3.3400000000000003
1090,,3.6899999999999995
1091,,3.6300000000000003
1092,,4.06
1093,,4.420000000000001
1094,,4.49
1095,,3.6500000000000004
1096,,1.21
1097,,1.24
1098,,1.6300000000000001
1099,,2.9400000000000004
1100,,2.3000000000000003
1101,,2.9499999999999997
1102,,2.3699999999999997
1103,,2.3600000000000003
1104,,0.35
1105,,2.6599999999999997
1106,,1.41
1107,,2.3699999999999997
1108,,2.5900000000000003
1109,,3.6100000000000003
1110,,2.3900000000000006
1111,,4.35
1112,,3.95
1113,,2.8800000000000003
1114,,2.76
1115,,6.25
1116,,4.33
1117,,5.29
1118,,3.6800000000000006
1119,,3.7099999999999995
1120,,2.8699999999999997
1121,,2.9600000000000004
1122,,3.5800000000000005
1123,,2.8299999999999996
1124,,3.7099999999999995
1125,,3.5999999999999996
1126,,4.159999999999999
1127,,2.1799999999999997
1128,,0.68
1129,,1.3
1130,,2.22
1131,,3.1700000000000004
1132,,3.26
1133,,5.32
1134,,2.1099999999999994
1135,,4.56
1136,,5.2299999999999995
1137,,3.7299999999999995
1138,,3.8599999999999994
1139,,4.06
1140,,4.98
1141,,0.93
1142,,1.29
1143,,5.2299999999999995
1144,,2.4399999999999995
1145,,1.29
1146,,2.3900000000000006
1147,,2.8799999999999994
1148,,2.1900000000000004
1149,,2.6600000000000006
1150,,5.87
1151,,3.8000000000000003
1152,,2.4800000000000004
1153,,3.3000000000000003
1154,,5.0200000000000005
1155,,0.15000000000000002
1156,,3.4600000000000004
1157,,2.49
1158,,2.1800000000000006
1159,,4.109999999999999
1160,,4.300000000000001
1161,,4.83
1162,,0.93
1163,,1.9499999999999997
1164,,3.1799999999999997
1165,,3.9400000000000004
1166,,3.74
1167,,3.4999999999999996
1168,,2.9000000000000004
1169,,4.670000000000001
1170,,3.7800000000000002
1171,,3.51
1172,,0.63
1173,,2.6900000000000004
1174,,4.130000000000001
1175,,4.0
1176,,3.0899999999999994
1177,,2.2300000000000004
1178,,6.37
1179,,3.2
1180,,3.6299999999999994
1181,,2.5599999999999996
1182,,3.9699999999999998
1183,,2.9300000000000006
1184,,3.0700000000000003
1185,,4.090000000000001
1186,,2.1700000000000004
1187,,0.42
1188,,1.74
1189,,2.4300000000000006
1190,,2.8900000000000006
1191,,3.74
1192,,3.1100000000000003
1193,,2.45
1194,,3.8699999999999997
1195,,4.36
1196,,2.53
1197,,1.96
1198,,3.0799999999999996
1199,,3.4200000000000004
1200,,4.82
1201,,0.9600000000000001
1202,,4.16
1203,,2.8799999999999994
1204,,1.96
1205,,2.6400000000000006
1206,,3.3300000000000005
1207,,4.42
1208,,7.66
1209,,1.9
1210,,5.67
1211,,1.7
1212,,3.5300000000000002
1213,,3.7600000000000002
1214,,3.96
1215,,2.8600000000000003
1216,,3.5900000000000003
1217,,4.050000000000001
1218,,4.12
1219,,5.0600000000000005
1220,,3.78
1221,,1.83
1222,,4.840000000000001
1223,,3.99
1224,,4.74
1225,,3.3899999999999997
1226,,3.9599999999999995
1227,,3.78
1228,,3.4699999999999998
1229,,3.2300000000000004
1230,,4.98
1231,,0.39
1232,,2.05
1233,,2.7600000000000002
1234,,4.29
1235,,3.5100000000000002
1236,,0.7899999999999999
1237,,2.3
1238,,1.24
1239,,3.8100000000000005
1240,,2.3
1241,,0.77
1242,,4.340000000000001
1243,,2.9600000000000004
1244,,3.3000000000000003
1245,,6.409999999999999
1246,,3.9400000000000004
1247,,3.6100000000000003
1248,,3.0599999999999996
1249,,4.81
1250,,5.8500000000000005
1251,,3.0400000000000005
1252,,3.6400000000000006
1253,,2.3599999999999994
1254,,2.3599999999999994
1255,,3.55
1256,,4.2
1257,,2.47
1258,,2.6000000000000005
1259,,3.7199999999999998
1260,,3.4400000000000004
1261,,1.33
1262,,3.5400000000000005
1263,,3.3600000000000003
1264,,3.5599999999999996
1265,,3.2800000000000002
1266,,3.3700000000000006
1267,,1.56
1268,,3.2699999999999996
1269,,2.9000000000000004
1270,,3.9799999999999995
1271,,4.28
1272,,1.97
1273,,2.4799999999999995
1274,,3.0900000000000003
1275,,4.24
1276,,3.4799999999999995
1277,,4.29
1278,,3.4699999999999998
1279,,3.2699999999999996
1280,,2.7099999999999995
1281,,1.3
1282,,4.449999999999999
1283,,1.0
1284,,1.53
1285,,3.4099999999999997
1286,,3.6099999999999994
1287,,2.2499999999999996
1288,,2.7500000000000004
1289,,2.2499999999999996
1290,,3.9400000000000004
1291,,2.2499999999999996
1292,,4.29
1293,,3.8799999999999994
1294,,1.0
1295,,2.3200000000000003
1296,,4.49
1297,,3.6799999999999997
1298,,3.4600000000000004
1299,,2.3600000000000003
1300,,4.1
1301,,3.1199999999999997
1302,,4.82
1303,,1.2
1304,,0.76
1305,,2.7600000000000002
1306,,2.95
1307,,1.05
1308,,3.9699999999999998
1309,,3.0300000000000002
1310,,2.5400000000000005
1311,,3.2099999999999995
1312,,4.34
1313,,5.25
1314,,2.7800000000000002
1315,,3.5699999999999994
1316,,4.260000000000001
1317,,1.6400000000000001
1318,,3.4199999999999995
1319,,5.3100000000000005
1320,,3.5100000000000002
1321,,3.2900000000000005
1322,,3.7
1323,,4.680000000000001
1324,,2.8099999999999996
1325,,1.9200000000000002
1326,,3.3199999999999994
1327,,2.4499999999999997
1328,,5.62
1329,,1.51
1330,,1.77
1331,,0.6
1332,,4.430000000000001
1333,,4.0
1334,,6.04
1335,,2.7500000000000004
1336,,1.76
1337,,2.4799999999999995
1338,,2.97
1339,,6.03
1340,,2.8899999999999997
1341,,1.58
1342,,3.8599999999999994
1343,,1.67
1344,,0.42
1345,,2.5599999999999996
1346,,2.0500000000000003
1347,,2.8899999999999997
1348,,3.0400000000000005
1349,,4.930000000000001
1350,,1.8199999999999998
1351,,1.58
1352,,2.8600000000000003
1353,,4.1000000000000005
1354,,5.01
1355,,0.56
1356,,4.4799999999999995
1357,,1.28
1358,,4.26
1359,,1.74
1360,,3.2900000000000005
1361,,5.5200000000000005
1362,,1.65
1363,,3.3300000000000005
1364,,2.8699999999999997
1365,,2.3699999999999997
1366,,1.0899999999999999
1367,,4.859999999999999
1368,,3.0500000000000003
1369,,2.9899999999999998
1370,,1.96
1371,,4.43
1372,,2.76
1373,,4.449999999999999
1374,,3.4699999999999998
1375,,2.8699999999999997
1376,,0.64
1377,,3.7199999999999998
1378,,3.5900000000000003
1379,,2.6599999999999997
1380,,2.8600000000000003
1381,,3.8799999999999994
1382,,2.7099999999999995
1383,,2.1400000000000006
1384,,3.1899999999999995
1385,,5.659999999999999
1386,,4.4799999999999995
1387,,3.3599999999999994
1388,,2.8900000000000006
1389,,0.92
1390,,2.8299999999999996
1391,,4.630000000000001
1392,,1.6099999999999999
1393,,1.78
1394,,2.8299999999999996
1395,,3.6200000000000006
1396,,3.3599999999999994
1397,,4.170000000000001
1398,,2.7199999999999998
1399,,2.6699999999999995
1400,,3.2399999999999998
1401,,2.6800000000000006
1402,,3.2699999999999996
1403,,2.7199999999999998
1404,,4.2299999999999995
1405,,2.45
1406,,1.6099999999999999
1407,,1.69
1408,,0.91
1409,,1.4200000000000002
1410,,3.6100000000000003
1411,,2.2300000000000004
1412,,1.68
1413,,2.9400000000000004
1414,,4.54
1415,,3.0700000000000003
1416,,4.19
1417,,4.159999999999999
1418,,2.2600000000000002
1419,,3.24
1420,,3.9200000000000004
1421,,2.8
1422,,5.95
1423,,1.57
1424,,0.32
1425,,3.55
1426,,2.55
1427,,4.36
1428,,3.3000000000000003
1429,,3.5600000000000005
1430,,3.2199999999999998
1431,,2.0300000000000002
1432,,3.4899999999999998
1433,,3.0300000000000002
1434,,3.55
1435,,4.630000000000001
1436,,5.12
1437,,4.170000000000001
1438,,5.220000000000001
1439,,3.05
1440,,3.1800000000000006
1441,,3.3800000000000003
1442,,4.04
1443,,2.1900000000000004
1444,,1.9200000000000002
1445,,2.7100000000000004
1446,,3.3300000000000005
1447,,3.2300000000000004
1448,,3.7
1449,,4.130000000000001
1450,,2.1899999999999995
1451,,4.21
1452,,4.65
1453,,2.2699999999999996
1454,,3.5000000000000004
1455,,4.57
1456,,3.8600000000000003
1457,,3.6600000000000006
1458,,3.26
1459,,3.26
1460,,3.1700000000000004
1461,,3.5300000000000002
1462,,3.05
1463,,2.4600000000000004
1464,,2.9300000000000006
1465,,3.7
1466,,4.0
1467,,2.4999999999999996
1468,,3.28
1469,,2.4999999999999996
1470,,3.4899999999999998
1471,,3.2300000000000004
1472,,3.4899999999999998
1473,,4.220000000000001
1474,,3.1300000000000003
1475,,4.0600000000000005
1476,,4.760000000000001
1477,,3.9599999999999995
1478,,1.51
1479,,4.8
1480,,4.54
1481,,2.78
1482,,2.1399999999999997
1483,,4.630000000000001
1484,,3.1600000000000006
1485,,4.659999999999999
1486,,2.4300000000000006
1487,,2.8899999999999997
1488,,3.24
1489,,4.73
1490,,1.71
1491,,0.7899999999999999
1492,,2.8100000000000005
1493,,4.87
1494,,2.1699999999999995
1495,,3.2700000000000005
1496,,3.7
1497,,3.6000000000000005
1498,,5.1000000000000005
1499,,2.8699999999999997
1500,,3.03
1501,,3.1100000000000003
1502,,3.7900000000000005
1503,,5.03
1504,,5.82
1505,,3.5300000000000002
1506,,4.180000000000001
1507,,4.239999999999999
1508,,2.3300000000000005
1509,,3.8000000000000003
1510,,4.699999999999999
1511,,2.4899999999999998
1512,,3.4100000000000006
1513,,2.4400000000000004
1514,,3.03
1515,,3.8500000000000005
1516,,1.24
1517,,3.9000000000000004
1518,,2.4499999999999997
1519,,5.44
1520,,5.930000000000001
1521,,5.71
1522,,3.7100000000000004
1523,,3.9700000000000006
1524,,4.0
1525,,1.79
1526,,3.2
1527,,3.4299999999999997
1528,,1.79
1529,,1.4000000000000001
1530,,1.7
1531,,2.4899999999999998
1532,,3.8999999999999995
1533,,6.130000000000001
1534,,2.4800000000000004
1535,,3.26
1536,,1.52
1537,,2.4899999999999998
1538,,1.91
1539,,3.4400000000000004
1540,,5.069999999999999
1541,,2.9000000000000004
1542,,4.590000000000001
1543,,4.0200000000000005
1544,,2.6800000000000006
1545,,2.6000000000000005
1546,,3.5000000000000004
1547,,5.5
1548,,2.3900000000000006
1549,,0.13
1550,,5.04
1551,,2.8899999999999997
1552,,2.8899999999999997
1553,,2.8199999999999994
1554,,1.68
1555,,2.8199999999999994
1556,,3.8699999999999997
1557,,3.0400000000000005
1558,,1.55
1559,,6.48
1560,,1.0
1561,,4.92
1562,,0.22000000000000003
1563,,2.2700000000000005
1564,,2.95
1565,,3.45
1566,,3.3800000000000003
1567,,2.3800000000000003
1568,,3.5000000000000004
1569,,2.4899999999999998
1570,,1.71
1571,,2.4699999999999998
1572,,2.5200000000000005
1573,,2.5899999999999994
1574,,3.5300000000000002
1575,,3.72
1576,,2.6400000000000006
1577,,3.5799999999999996
1578,,3.1600000000000006
1579,,5.140000000000001
1580,,3.7900000000000005
1581,,2.3300000000000005
1582,,1.71
1583,,2.1699999999999995
1584,,4.380000000000001
1585,,0.9
1586,,3.1600000000000006
1587,,2.3500000000000005
1588,,3.74
1589,,4.53
1590,,3.6100000000000003
1591,,2.4999999999999996
1592,,2.6300000000000003
1593,,2.4800000000000004
1594,,2.6600000000000006
1595,,4.7
1596,,5.21
1597,,1.54
1598,,3.03
1599,,2.3799999999999994
1600,,3.2500000000000004
1601,,2.5899999999999994
1602,,3.7099999999999995
1603,,3.3700000000000006
1604,,4.4799999999999995
1605,,2.8700000000000006
1606,,2.0700000000000003
1607,,2.2500000000000004
1608,,1.51
1609,,3.4300000000000006
1610,,3.6400000000000006
1611,,4.220000000000001
1612,,3.22
1613,,4.23
1614,,4.36
1615,,3.5100000000000002
1616,,2.9599999999999995
1617,,1.1500000000000001
1618,,2.8999999999999995
1619,,0.23000000000000004
1620,,1.8
1621,,4.420000000000001
1622,,2.1800000000000006
1623,,4.930000000000001
1624,,2.5800000000000005
1625,,2.9300000000000006
1626,,1.98
1627,,3.1400000000000006
1628,,2.7499999999999996
1629,,2.6699999999999995
1630,,4.550000000000001
1631,,1.4
1632,,0.94
1633,,3.6000000000000005
1634,,3.4300000000000006
1635,,4.04
1636,,4.3500000000000005
1637,,3.8999999999999995
1638,,3.26
1639,,3.5900000000000003
1640,,5.71
1641,,3.01
1642,,4.49
1643,,1.33
1644,,0.48
1645,,1.5699999999999998
1646,,2.3200000000000003
1647,,3.0900000000000003
1648,,4.380000000000001
1649,,3.3900000000000006
1650,,3.1400000000000006
1651,,2.5500000000000003
1652,,2.2800000000000002
1653,,2.97
1654,,4.43
1655,,3.1699999999999995
1656,,0.34
1657,,5.140000000000001
1658,,5.010000000000001
1659,,4.68
1660,,1.74
1661,,3.9199999999999995
1662,,4.130000000000001
1663,,3.0199999999999996
1664,,2.4099999999999997
1665,,1.8900000000000001
1666,,3.96
1667,,4.25
1668,,2.6299999999999994
1669,,3.7699999999999996
1670,,2.2900000000000005
1671,,3.7699999999999996
1672,,2.9400000000000004
1673,,3.0199999999999996
1674,,3.0899999999999994
1675,,1.71
1676,,3.9100000000000006
1677,,2.0899999999999994
1678,,3.5400000000000005
1679,,2.8500000000000005
1680,,2.5300000000000002
1681,,4.180000000000001
1682,,3.1899999999999995
1683,,3.9199999999999995
1684,,4.24
